"","start_time","haul","stationid","stratum","start_latitude","start_longitude","end_latitude","end_longitude","gear_depth","bottom_depth","surface_temperature","gear_temperature"
"720",2021-07-10 14:53:11,201,"280-159",241,59.25886,-146.89723,59.2614,-146.92351,206,212,11.6,5.4
"721",2021-07-10 17:53:01,202,"282-162",140,59.36366,-146.72768,59.37505,-146.74096,131,137,11.4,5.5
"722",2021-07-13 07:11:46,203,"278-168",230,59.67662,-147.05239,59.66374,-147.05391,203,209,10.2,5.2
"723",2021-07-13 12:44:27,204,"288-170",41,59.75544,-146.19343,59.75529,-146.16641,73,80,10.1,6.2
"724",2021-07-13 16:18:39,205,"297-172",41,59.86843,-145.48986,59.85551,-145.49478,88,94,10.8,5.9
"725",2021-07-13 18:35:45,206,"301-173",140,59.92026,-145.14483,59.90515,-145.14555,146,151,11.2,5.8
"726",2021-07-14 07:08:43,207,"305-173",140,59.92315,-144.80492,59.9137,-144.82202,216,222,11.2,5.7
"727",2021-07-14 10:14:09,208,"307-167",140,59.64374,-144.66556,59.65319,-144.64776,141,147,10.7,5.5
"728",2021-07-14 13:48:40,209,"312-173",40,59.89965,-144.20443,59.91234,-144.19693,40,47,10.7,10.7
"729",2021-07-14 17:06:55,210,"319-170",240,59.78187,-143.67004,59.79379,-143.67777,232,238,11.7,5.8
"730",2021-07-15 07:05:39,211,"329-172",141,59.87523,-142.81819,59.86994,-142.84116,164,170,11.6,5.9
"731",2021-07-15 08:42:45,212,"327-171",141,59.83499,-142.94463,59.82473,-142.96068,168,174,11.3,6
"732",2017-06-28 09:47:42,131,"193-138",121,58.26137,-154.04804,58.27182,-154.03357,160,166,9.4,6.2
"733",2017-06-28 12:38:47,132,"197-144",20,58.5117,-153.71339,58.5186,-153.69229,66,72,9.2,7.6
"734",2017-06-28 14:52:37,133,"200-146",20,58.60627,-153.47749,58.6133,-153.45686,71,77,9.2,7.6
"735",2017-06-28 16:43:18,134,"201-146",132,58.6213,-153.36432,58.61448,-153.38575,113,119,9.2,6.6
"736",2017-06-28 19:06:46,135,"205-146",132,58.62362,-153.04973,58.61707,-153.07167,159,165,10,6.2
"737",2017-06-29 07:08:06,136,"210-146",30,58.61565,-152.68732,58.62679,-152.67311,71,78,8,6
"738",2017-06-29 10:43:30,137,"203-140",132,58.36224,-153.20481,58.35444,-153.22486,183,189,10.7,5.5
"739",2017-06-29 12:37:41,138,"205-138",35,58.2333,-153.08612,58.24292,-153.10199,41,48,10.7,7
"740",2017-06-30 07:10:55,139,"216-135",30,58.12711,-152.14307,58.13918,-152.157,57,64,7.7,7.5
"741",2017-06-30 09:32:42,140,"216-134",130,58.05097,-152.10709,58.04909,-152.13103,149,155,8.6,5.7
"742",2017-07-02 07:02:25,141,"214-126",30,57.70553,-152.29786,57.69478,-152.31059,135,142,11.3,6.9
"743",2017-07-02 10:38:13,142,"214-127",30,57.72914,-152.29662,57.73137,-152.32045,133,140,8.9,6.9
"744",2017-07-02 14:00:25,143,"222-127",31,57.75265,-151.68137,57.76544,-151.69019,47,54,8.6,8.2
"745",2017-07-02 16:20:15,144,"220-124",130,57.59946,-151.82372,57.61163,-151.83445,140,146,9,6.5
"746",2017-07-03 07:06:56,145,"214-115",31,57.19822,-152.31452,57.20948,-152.30009,71,78,10.4,6.6
"747",2017-07-03 09:40:22,146,"217-116",31,57.23177,-152.08126,57.23603,-152.05796,73,80,10.3,6.9
"748",2017-07-03 11:53:33,147,"219-120",31,57.44262,-151.91278,57.43003,-151.92156,67,74,9.1,7.2
"749",2017-07-03 14:10:30,148,"220-119",31,57.40108,-151.78678,57.40115,-151.8119,62,69,9,7.3
"750",2017-07-03 17:48:56,149,"224-121",130,57.47178,-151.48667,57.47996,-151.50624,158,164,9.7,6.1
"751",2017-07-04 08:29:59,150,"227-121",31,57.45935,-151.2385,57.45325,-151.21607,83,90,9.6,6.9
"752",2017-07-04 10:31:53,151,"227-124",31,57.61677,-151.28831,57.60742,-151.27023,63,70,9.4,8
"753",2017-07-04 13:49:34,152,"235-124",130,57.59157,-150.53686,57.59136,-150.56311,99,106,11.2,6.1
"754",2017-07-04 15:11:18,153,"237-124",134,57.58761,-150.45274,57.59499,-150.43231,112,119,10.8,5.9
"755",2017-07-04 17:44:59,154,"237-123",134,57.57902,-150.4172,57.56864,-150.43164,118,125,11.9,5.9
"756",2017-07-05 07:10:35,155,"239-123",231,57.54604,-150.292,57.55524,-150.27462,232,239,11.6,6.3
"757",2017-07-05 08:47:23,156,"240-124",231,57.59724,-150.17156,57.61025,-150.16553,275,282,11.2,6
"758",2017-07-05 11:48:10,157,"241-124",231,57.62562,-150.1078,57.61618,-150.12593,284,291,12.2,5.8
"759",2017-07-05 14:23:36,158,"239-127",130,57.73161,-150.22805,57.73726,-150.23047,126,133,11.4,5.8
"760",2017-07-05 15:48:53,159,"239-128",130,57.81705,-150.25981,57.80389,-150.25378,118,125,11.6,5.8
"761",2017-07-05 17:31:21,160,"240-129",130,57.84071,-150.14496,57.85154,-150.15973,187,195,11.2,5.6
"762",2017-07-06 07:07:18,161,"247-130",134,57.8978,-149.55266,57.88888,-149.56889,151,158,11.8,6
"763",2017-07-06 11:38:54,162,"248-133",134,58.03506,-149.50982,58.03454,-149.48547,187,194,11.8,5.7
"764",2017-07-06 13:51:02,163,"247-133",134,58.03563,-149.54971,58.03601,-149.57489,180,187,11.5,5.8
"765",2017-07-06 16:43:20,164,"245-139",31,58.30685,-149.77028,58.31437,-149.79117,75,83,10.4,6.3
"766",2017-07-07 07:03:01,165,"239-140",31,58.3611,-150.21711,58.37421,-150.21726,49,56,11.2,8.4
"767",2017-07-07 09:27:17,166,"234-141",31,58.40455,-150.67284,58.41749,-150.66604,66,73,10.1,7.2
"768",2017-07-07 11:11:46,167,"231-143",131,58.50056,-150.94233,58.50004,-150.9176,114,121,10.3,5.9
"769",2017-07-07 13:20:17,168,"230-141",31,58.40541,-151.01681,58.4003,-151.00065,61,68,10.1,8.2
"770",2017-07-07 15:12:45,169,"226-142",132,58.45268,-151.30641,58.4408,-151.31754,115,122,10.3,6.2
"771",2017-07-07 17:26:35,170,"227-137",130,58.20029,-151.24142,58.21269,-151.25037,131,138,11,6.2
"772",2017-07-08 07:06:10,171,"232-136",130,58.15283,-150.82052,58.16034,-150.84194,124,131,12.3,6.2
"773",2017-07-08 09:21:11,172,"228-134",130,58.07228,-151.14151,58.07605,-151.16663,103,109,10,6.1
"774",2017-07-08 11:04:17,173,"226-135",130,58.0966,-151.30249,58.1006,-151.32691,140,146,10.7,6.1
"775",2017-07-08 12:51:39,174,"225-134",130,58.06844,-151.38619,58.07272,-151.40815,124,130,10.7,6.1
"776",2017-07-08 13:49:49,175,"225-134",130,58.06666,-151.37697,58.07149,-151.40167,124,130,10.7,6.1
"777",2017-07-08 15:52:49,176,"224-132",31,57.99948,-151.49238,57.99236,-151.51358,83,90,11,6.9
"778",2017-07-09 07:02:34,177,"221-140",30,58.35476,-151.741,58.36437,-151.75896,68,76,8,7.2
"779",2019-05-31 19:08:59,29,"88-54",11,54.54414,-162.70944,54.53249,-162.70625,116,123,7.6,5.5
"780",2019-06-01 07:19:56,30,"86-60",12,54.79543,-162.88406,54.78166,-162.87664,47,54,7.3,6.7
"781",2019-06-01 15:58:39,31,"106-54",13,54.53968,-161.22615,54.53873,-161.20372,126,132,8,5.9
"782",2019-06-01 17:49:42,32,"107-55",13,54.58723,-161.18817,54.59514,-161.17036,88,94,7.8,5.9
"783",2019-06-02 07:13:09,33,"112-50",111,54.35691,-160.71484,54.35765,-160.73823,101,107,7.6,6.1
"784",2019-06-02 08:42:25,34,"111-49",111,54.34232,-160.87547,54.34572,-160.85366,108,115,7.5,6
"785",2019-06-02 10:33:36,35,"110-50",111,54.38456,-160.94792,54.38523,-160.92484,103,109,7.8,6
"786",2019-06-02 12:40:17,36,"110-54",110,54.53552,-160.89286,54.53396,-160.91539,129,135,7.8,6
"787",2019-06-02 14:10:54,37,"111-55",110,54.57689,-160.82166,54.57022,-160.84172,124,130,7.7,6
"788",2019-06-02 16:56:06,38,"113-60",110,54.79026,-160.62925,54.78575,-160.65091,106,112,8.1,5.9
"789",2019-06-03 07:14:55,39,"120-60",13,54.79321,-160.07134,54.80234,-160.05381,65,72,7.7,6.3
"790",2019-06-03 09:31:18,40,"121-55",13,54.57643,-160.04583,54.58668,-160.04545,88,95,7.4,5.8
"791",2019-06-03 10:54:00,41,"120-55",13,54.58817,-160.0915,54.593,-160.10167,92,92,7.5,5.9
"792",2019-06-03 12:45:00,42,"123-54",13,54.55657,-159.8756,54.55856,-159.85341,88,95,7.9,5.7
"793",2019-06-03 14:55:10,43,"124-55",13,54.5618,-159.78496,54.56173,-159.76816,88,95,8,5.7
"794",2019-06-03 18:20:45,44,"125-50",210,54.38757,-159.69735,54.38997,-159.67568,204,210,7,5.5
"795",2019-06-04 07:26:10,45,"130-51",310,54.417,-159.3033,54.42031,-159.28332,436,442,8.1,3.9
"796",2019-06-04 09:30:52,46,"131-54",111,54.54599,-159.18975,54.54942,-159.16816,110,116,8.1,5.9
"797",2019-06-04 11:40:08,47,"134-57",13,54.6807,-158.94695,54.68115,-158.92754,87,94,7.9,5.9
"798",2019-06-04 13:48:16,48,"137-60",120,54.81231,-158.65109,54.79904,-158.64929,105,111,8.6,5.8
"799",2019-06-04 15:48:59,49,"138-57",122,54.67608,-158.59486,54.66317,-158.59977,110,116,8.2,5.9
"800",2019-06-05 07:14:59,50,"142-59",221,54.75284,-158.28732,54.76021,-158.26849,222,228,8.5,4.5
"801",2019-06-05 09:45:03,51,"140-64",120,54.95675,-158.42969,54.96595,-158.44607,185,191,8.8,5.5
"802",2019-06-05 12:48:56,52,"147-66",21,55.0383,-157.90538,55.0403,-157.89082,74,80,9.3,6.6
"803",2019-06-05 16:12:21,53,"139-70",120,55.22111,-158.52948,55.23103,-158.54507,180,186,10.2,5.6
"804",2019-06-05 18:03:46,54,"135-70",120,55.21929,-158.81538,55.20821,-158.81542,193,199,9.1,5.6
"805",2019-06-06 07:15:08,55,"133-67",13,55.09095,-158.97557,55.10238,-158.98741,81,88,9.3,6
"806",2019-06-06 11:35:03,56,"126-71",112,55.27764,-159.58499,55.27667,-159.60827,130,136,8.6,5.8
"807",2019-06-08 07:11:15,57,"103-79",12,55.58989,-161.45607,55.58869,-161.47949,20,28,8.5,6.8
"808",2019-06-08 10:16:12,58,"106-73",12,55.32834,-161.2644,55.32852,-161.28817,34,41,8.8,7
"809",2019-06-08 13:07:09,59,"108-66",13,55.02878,-161.07498,55.03941,-161.06241,131,138,8.3,5.9
"810",2019-06-08 15:00:37,60,"109-66",13,55.03418,-160.97065,55.04697,-160.97129,113,119,8.6,5.9
"811",2019-06-08 17:59:15,61,"108-67",13,55.1012,-161.07326,55.09031,-161.08428,125,131,8.6,6
"812",2019-06-09 07:12:09,62,"121-81",12,55.71012,-160.05191,55.70712,-160.02745,24,32,9.2,6.7
"813",2019-06-09 08:59:59,63,"121-78",112,55.5692,-160.03162,55.56822,-160.00933,165,171,8.9,5.8
"814",2019-06-09 11:25:57,64,"126-77",12,55.52957,-159.60792,55.52743,-159.58503,61,68,9,6.3
"815",2019-06-09 14:13:28,65,"128-83",12,55.7792,-159.46194,55.76713,-159.4544,79,85,10.6,5.8
"816",2019-06-09 16:22:09,66,"131-85",12,55.87361,-159.21733,55.85985,-159.21939,58,64,9.2,6.3
"817",2019-06-10 07:10:29,67,"138-91",20,56.11894,-158.60367,56.12882,-158.58624,153,162,9.4,5.6
"818",2019-06-10 08:26:03,68,"138-91",20,56.11831,-158.60474,56.12731,-158.58884,155,161,9,5.6
"819",2019-06-10 12:09:23,69,"141-81",120,55.69973,-158.33849,55.70539,-158.31792,118,124,10.3,6.2
"820",2019-06-10 14:59:31,70,"145-87",20,55.94827,-158.0621,55.93653,-158.05123,70,77,9.4,6.5
"821",2019-06-10 17:32:04,71,"142-89",20,56.04919,-158.2868,56.04035,-158.30547,86,93,9.2,6.4
"822",2019-06-11 07:12:44,72,"146-59",122,54.75581,-157.96408,54.76653,-157.95126,152,158,8.9,5.2
"823",2019-06-11 10:22:16,73,"148-62",122,54.86412,-157.77224,54.87086,-157.75357,141,148,8.1,6
"824",2019-06-11 12:05:56,74,"150-61",221,54.85127,-157.62939,54.85583,-157.60848,254,260,8,4.9
"825",2019-06-11 14:12:28,75,"151-61",320,54.83694,-157.55062,54.84212,-157.53013,379,386,9.3,4.3
"826",2019-06-11 16:50:38,76,"154-65",122,54.99008,-157.29201,55.00034,-157.27878,154,160,9.4,5.4
"827",2021-07-16 07:10:27,213,"368-168",40,59.69787,-139.59907,59.70118,-139.62452,187,194,9.1,5.2
"828",2021-07-16 09:11:46,214,"367-170",40,59.74967,-139.68377,59.76246,-139.69004,168,174,10.7,5.3
"829",2021-07-16 11:30:22,215,"362-169",40,59.70297,-140.08672,59.71049,-140.06544,88,94,11.9,6.8
"830",2021-07-16 14:49:34,216,"359-163",240,59.45279,-140.31664,59.44394,-140.29736,241,247,12.7,5.4
"831",2021-07-16 16:39:23,217,"360-162",142,59.40264,-140.26848,59.40032,-140.24314,179,185,13.1,6
"832",2021-07-16 18:48:22,218,"357-161",142,59.35262,-140.49476,59.35736,-140.51864,133,139,12.8,5.6
"833",2021-07-17 07:03:56,219,"355-158",142,59.18202,-140.67914,59.17544,-140.65719,152,157,12.2,5.9
"834",2021-07-17 10:46:40,220,"349-156",240,59.09334,-141.20072,59.10665,-141.19938,246,252,12.6,5.6
"835",2021-07-17 13:24:27,221,"348-154",341,59.01607,-141.19646,59.01581,-141.22163,366,371,12.5,4.4
"836",2021-07-17 15:52:20,222,"348-156",240,59.104,-141.21414,59.0909,-141.2141,265,271,12.8,5.2
"837",2021-07-18 07:06:24,223,"356-153",142,58.94643,-140.57298,58.93346,-140.5695,178,184,12.4,5.8
"838",2021-07-18 10:49:07,224,"357-144",440,58.70314,-140.82906,58.70139,-140.81334,506,512,12.4,4.3
"839",2021-07-18 15:32:10,225,"364-152",142,58.92763,-139.92818,58.93687,-139.92148,149,155,13.1,6.1
"840",2021-07-18 18:24:21,226,"371-154",142,58.99002,-139.34601,58.9876,-139.37059,106,112,13.6,5.9
"841",2021-07-19 07:08:55,227,"366-143",241,58.48912,-139.72843,58.47683,-139.71834,228,234,12.7,5.8
"842",2021-07-19 09:46:28,228,"371-144",143,58.54253,-139.34497,58.53757,-139.36777,155,161,12.9,6.1
"843",2021-07-19 11:48:57,229,"374-144",143,58.55597,-139.10952,58.54451,-139.12336,127,134,13.2,6
"844",2021-07-19 13:32:52,230,"375-146",143,58.63705,-139.03969,58.62482,-139.04966,122,129,13.2,6
"845",2021-07-19 15:45:36,231,"373-149",240,58.7501,-139.17554,58.75472,-139.15168,227,233,13.1,5.6
"846",2021-07-19 19:10:14,232,"374-157",40,59.13922,-139.1403,59.13119,-139.1213,71,78,14.6,6.6
"847",2021-07-20 07:01:13,233,"383-153",40,58.96901,-138.35422,58.9748,-138.37718,61,68,13,6.6
"848",2021-07-20 10:22:07,234,"386-146",40,58.6258,-138.06606,58.63611,-138.0808,100,106,14.5,6.5
"849",2021-07-20 13:45:49,235,"382-139",143,58.32752,-138.4241,58.31803,-138.40666,127,133,13.5,6
"850",2021-07-20 16:16:25,236,"384-139",143,58.31142,-138.30561,58.29861,-138.29958,130,136,13.9,5.9
"851",2021-07-21 07:12:53,237,"398-129",340,57.838,-137.09826,57.84013,-137.12219,407,413,13.7,4.5
"852",2021-07-21 10:52:52,238,"406-127",50,57.74005,-136.42337,57.74937,-136.44106,80,87,13.5,6.6
"853",2021-07-21 12:51:20,239,"405-125",150,57.64768,-136.4982,57.65727,-136.51546,146,153,14.1,6.1
"854",2021-07-21 16:54:42,240,"408-116",351,57.26918,-136.2972,57.25655,-136.29001,334,340,13.7,4.9
"855",2021-07-22 07:06:51,241,"415-109",150,56.92491,-135.70245,56.92038,-135.72445,127,133,13.4,6
"856",2021-07-22 08:47:17,242,"414-108",150,56.9091,-135.76641,56.8964,-135.7596,131,138,13.1,6
"857",2021-07-22 11:04:01,243,"412-108",150,56.89021,-135.91757,56.90163,-135.93063,183,189,13.3,5.9
"858",2021-07-22 13:52:35,244,"413-105",250,56.76248,-135.89386,56.7738,-135.90723,207,213,13.2,6
"859",2021-07-23 07:06:40,245,"422-104",50,56.71384,-135.11206,56.70273,-135.12416,215,222,14,6.8
"860",2021-07-23 10:52:09,246,"420-98",150,56.45391,-135.27778,56.44455,-135.2611,122,128,12.1,6.1
"861",2021-07-23 13:02:35,247,"423-96",150,56.37509,-135.03601,56.36326,-135.02781,116,123,12.3,6
"862",2021-07-23 15:26:31,248,"423-93",150,56.20337,-135.04821,56.20414,-135.02776,172,178,12.2,5.6
"863",2021-07-24 07:17:59,249,"423-90",350,56.08047,-135.05033,56.08029,-135.02725,374,381,11.5,4.7
"864",2021-07-24 10:41:42,250,"422-85",151,55.86944,-135.10336,55.86057,-135.10215,178,184,10.8,5.9
"865",2021-07-24 13:27:55,251,"419-87",351,55.93537,-135.41589,55.94654,-135.42512,324,330,12.9,5.3
"866",2021-07-24 17:23:39,252,"420-80",450,55.65549,-135.32242,55.64692,-135.30581,663,669,12.8,4.2
"867",2021-07-25 07:07:57,253,"426-78",251,55.5734,-134.77951,55.57368,-134.80274,255,261,13.4,5.6
"868",2021-07-25 09:41:42,254,"426-82",251,55.732,-134.80496,55.72027,-134.80353,198,204,11.3,5.8
"869",2021-07-25 12:07:18,255,"429-80",251,55.63566,-134.57156,55.64727,-134.58294,208,215,11.5,5.8
"870",2021-07-25 15:27:12,256,"432-76",151,55.47894,-134.29152,55.49156,-134.2836,160,167,13.2,6.1
"871",2021-07-25 18:06:15,257,"434-76",151,55.48815,-134.17439,55.50135,-134.17534,117,124,12.4,6.6
"872",2021-07-26 07:07:32,258,"442-78",50,55.56477,-133.50715,55.56171,-133.52976,138,145,11.5,7.6
"873",2021-07-26 09:32:25,259,"441-79",50,55.59842,-133.54303,55.58557,-133.54438,185,192,11.3,7.5
"874",2017-07-09 08:46:11,178,"219-142",30,58.4459,-151.89743,58.4556,-151.91469,82,89,8.3,6.7
"875",2017-07-09 10:47:24,179,"216-145",30,58.57306,-152.15378,58.58324,-152.17284,78,85,7.2,6.9
"876",2017-07-09 13:00:06,180,"219-147",132,58.6595,-151.93561,58.65626,-151.9115,130,137,11.2,6
"877",2017-07-09 15:13:10,181,"216-151",132,58.84307,-152.14935,58.84341,-152.12375,110,117,9.3,6.8
"878",2017-07-09 17:58:05,182,"210-151",132,58.86528,-152.64335,58.85404,-152.62824,178,185,9.9,5.5
"879",2017-07-10 07:28:36,183,"195-157",32,59.17163,-153.86577,59.17721,-153.89307,12,19,12,11.8
"880",2017-07-10 09:31:03,184,"200-156",32,59.12048,-153.48012,59.12493,-153.50559,33,40,10.6,9.1
"881",2017-07-10 12:18:24,185,"207-153",132,58.97367,-152.90933,58.98041,-152.93151,160,166,11.4,6.5
"882",2017-07-10 14:08:05,186,"207-157",132,59.15052,-152.8887,59.13735,-152.89053,136,143,10.4,7.4
"883",2017-07-10 15:38:49,187,"209-158",132,59.19174,-152.74288,59.17952,-152.732,127,134,10,7.3
"884",2017-07-10 17:46:47,188,"207-161",32,59.3544,-152.87742,59.34092,-152.8797,69,76,10,7.9
"885",2017-07-11 07:09:43,189,"209-171",32,59.80934,-152.74978,59.8164,-152.73512,24,31,10.1,10
"886",2017-07-11 12:21:05,190,"213-174",32,59.97927,-152.44272,59.9935,-152.43697,20,27,9.9,9.7
"887",2017-07-11 13:26:09,191,"213-173",32,59.91247,-152.42522,59.92331,-152.41389,38,45,9.8,9.8
"888",2017-07-11 17:37:52,192,"217-168",32,59.70239,-152.11314,59.70162,-152.1119,29,36,8.9,8.8
"889",2017-07-11 18:38:01,193,"217-168",32,59.69755,-152.10914,59.68382,-152.1077,32,38,8.8,8.8
"890",2017-07-13 07:12:56,194,"229-169",32,59.72355,-151.12855,59.72963,-151.10448,43,50,12.5,6.7
"891",2017-07-13 10:26:25,195,"220-164",32,59.48283,-151.82664,59.49029,-151.80371,61,68,9,8.1
"892",2017-07-13 12:02:49,196,"218-162",32,59.39138,-151.99947,59.40347,-151.98561,41,48,9.2,8.8
"893",2017-07-13 14:50:28,197,"218-158",33,59.19522,-151.97493,59.18354,-151.96514,88,95,9.7,7.9
"894",2017-07-13 16:57:09,198,"218-155",132,59.04015,-152.01406,59.04057,-151.9893,193,200,9.8,7.3
"895",2017-07-13 18:53:44,199,"220-152",132,58.94045,-151.86499,58.928,-151.85704,161,168,11,6.7
"896",2017-07-14 07:31:19,200,"225-155",33,59.06101,-151.39324,59.06257,-151.36591,61,68,11.4,7.8
"897",2017-07-14 10:16:39,201,"228-156",132,59.09884,-151.11626,59.10416,-151.13956,151,157,11.8,5.9
"898",2017-07-14 16:42:07,202,"236-161",33,59.35788,-150.52587,59.34533,-150.53408,285,291,12.1,6.1
"899",2017-07-15 07:02:28,203,"239-158",133,59.18528,-150.25641,59.19717,-150.26837,141,146,12.4,5.7
"900",2017-07-15 08:39:11,204,"238-158",133,59.19892,-150.34945,59.19906,-150.32259,178,183,12.5,5.8
"901",2017-07-15 10:45:53,205,"237-158",133,59.19776,-150.39547,59.19525,-150.42044,177,183,12.4,5.8
"902",2017-07-15 13:04:51,206,"233-156",33,59.09508,-150.77006,59.09008,-150.74688,154,161,12.3,5.9
"903",2017-07-15 15:57:36,207,"230-153",132,58.94226,-151.01372,58.94768,-150.99073,166,173,11.5,5.8
"904",2017-07-15 18:32:13,208,"232-153",131,58.96768,-150.83361,58.95405,-150.83383,149,156,11.8,5.9
"905",2017-07-16 06:57:52,209,"237-153",131,58.94218,-150.45361,58.94165,-150.42718,126,133,11.1,5.9
"906",2017-07-16 10:01:46,210,"238-152",131,58.91046,-150.32347,58.90632,-150.34766,136,143,12,5.8
"907",2017-07-16 11:25:46,211,"238-150",131,58.8407,-150.35539,58.84249,-150.38034,151,158,12.3,5.8
"908",2017-07-16 12:55:56,212,"237-150",131,58.80234,-150.41693,58.81353,-150.43181,157,164,12.7,5.8
"909",2017-07-16 15:17:56,213,"238-149",131,58.74429,-150.37757,58.75771,-150.37682,155,162,12.7,5.8
"910",2017-07-16 17:40:30,214,"237-146",131,58.63916,-150.41524,58.63695,-150.39023,188,195,12,5.8
"911",2017-07-16 19:21:37,215,"240-146",131,58.65022,-150.15587,58.64949,-150.13066,115,122,12.4,5.9
"912",2017-07-17 06:59:32,216,"240-145",131,58.59091,-150.14832,58.57799,-150.14043,107,114,11.6,5.9
"913",2017-07-17 09:13:40,217,"244-148",131,58.72706,-149.85629,58.72681,-149.83054,168,174,12.4,5.9
"914",2017-07-17 10:59:39,218,"246-148",131,58.72044,-149.64858,58.72356,-149.67339,175,182,12.3,5.9
"915",2017-07-17 12:35:23,219,"248-148",131,58.72618,-149.54531,58.7373,-149.53072,173,179,12.9,5.9
"916",2017-07-17 15:08:08,220,"245-153",230,58.95271,-149.74143,58.96418,-149.75441,225,231,12.7,5.9
"917",2017-07-17 16:56:55,221,"247-155",230,59.04008,-149.62563,59.04935,-149.60719,218,224,13.2,5.7
"918",2017-07-17 19:33:41,222,"244-160",133,59.2899,-149.83063,59.30198,-149.81942,189,195,12.8,5.7
"919",2017-07-18 08:09:59,223,"256-172",133,59.85629,-148.85444,59.8637,-148.83302,157,163,12.6,6.1
"920",2017-07-18 10:52:06,224,"250-170",133,59.79599,-149.31465,59.7988,-149.34007,268,274,13.4,6
"921",2019-06-12 07:12:42,77,"154-69",122,55.15625,-157.26857,55.1647,-157.25109,104,110,9.3,6.4
"922",2019-06-12 09:41:10,78,"159-68",221,55.12197,-156.88955,55.12777,-156.86948,254,260,8.7,4.7
"923",2019-06-12 11:47:59,79,"161-69",221,55.19073,-156.74198,55.20228,-156.73146,280,286,9.1,4.9
"924",2019-06-12 13:52:46,80,"161-74",121,55.38452,-156.68132,55.39643,-156.68754,101,107,9.2,6.4
"925",2019-06-12 15:47:04,81,"163-77",121,55.5044,-156.56197,55.51471,-156.57548,219,225,9.3,5
"926",2019-06-13 07:27:12,82,"183-78",420,55.55039,-154.8635,55.55989,-154.85644,643,649,9.1,3.7
"927",2019-06-13 09:56:45,83,"180-79",420,55.62689,-155.17272,55.62525,-155.14742,645,651,9.4,3.6
"928",2019-06-13 12:24:16,84,"176-79",320,55.60975,-155.45056,55.6174,-155.43206,346,352,9.4,4.7
"929",2019-06-13 14:04:22,85,"177-81",122,55.67692,-155.38825,55.68235,-155.36807,180,187,9.3,5.9
"930",2019-06-13 16:42:27,86,"181-85",122,55.85597,-155.03135,55.86903,-155.02797,131,138,9.5,6.2
"931",2019-06-13 18:19:55,87,"179-86",22,55.90865,-155.25403,55.91551,-155.23327,52,58,9.2,7.8
"932",2019-06-15 07:10:34,88,"193-108",22,56.87073,-154.06513,56.87936,-154.04734,51,57,9.7,6.6
"933",2019-06-15 10:08:03,89,"185-106",22,56.78112,-154.72017,56.77982,-154.69564,27,34,9.1,9.2
"934",2019-06-15 14:07:11,90,"181-105",22,56.74583,-155.00528,56.73499,-155.01879,50,57,9.2,8.8
"935",2019-06-15 16:17:29,91,"180-100",22,56.5285,-155.16937,56.54071,-155.15876,34,40,9.3,9.1
"936",2019-06-15 18:12:35,92,"176-101",121,56.582,-155.49886,56.59169,-155.48393,100,106,9.1,6.3
"937",2019-06-16 07:53:47,93,"196-102",30,56.63905,-153.85089,56.63922,-153.82781,64,71,9.8,7.1
"938",2019-06-16 10:06:40,94,"196-105",30,56.77459,-153.82187,56.76832,-153.79861,37,44,10.3,7.7
"939",2019-06-16 11:42:42,95,"197-106",30,56.77598,-153.75164,56.77926,-153.72988,72,79,9.9,7.4
"940",2019-06-16 15:08:02,96,"203-102",130,56.63674,-153.21035,56.6358,-153.2333,139,145,9.8,6
"941",2019-06-16 16:58:57,97,"201-101",31,56.56472,-153.37715,56.55687,-153.39599,92,98,9.6,6
"942",2019-06-18 07:21:49,98,"203-99",31,56.49898,-153.24581,56.49709,-153.2492,68,77,9,6.3
"943",2019-06-18 07:59:08,99,"203-99",31,56.49879,-153.24606,56.49066,-153.26558,68,74,9.1,6.6
